team_id,year,school_id,class_id,student_id,role,gender,gender_prob,gender_adj,team_coed,school_single_sex,school_icsea,sector,locale
822,2024,S035,S035_C02,3,team_captain,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,2,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,5,head_scientist,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,3,mechanics_lead,male,0.9,male,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,6,narrative_designer,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,1,project_manager,male,1,male,TRUE,coed,1100,Government,Metropolitan
823,2024,S035,S035_C03,4,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,1,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,3,head_scientist,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,1,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,2,narrative_designer,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,2,project_manager,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
824,2024,S035,S035_C03,3,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,5,art_lead,male,0.93,male,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,4,head_scientist,male,0.84,unknown,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,4,mechanics_lead,male,0.84,unknown,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,2,narrative_designer,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,1,project_manager,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
825,2024,S035,S035_C03,3,team_captain,male,0.88,unknown,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,3,art_lead,male,1,male,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,3,head_scientist,male,1,male,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,2,mechanics_lead,female,0.79,unknown,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,1,narrative_designer,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,2,project_manager,female,0.79,unknown,TRUE,coed,1100,Government,Metropolitan
826,2024,S035,S035_C03,1,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
827,2023,S035,S035_C01,4,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
827,2023,S035,S035_C01,2,communication_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
827,2023,S035,S035_C01,5,mechanics_lead,female,0.64,unknown,TRUE,coed,1100,Government,Metropolitan
827,2023,S035,S035_C01,3,project_manager,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
827,2023,S035,S035_C01,1,team_captain,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,2,art_lead,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,4,head_scientist,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,1,mechanics_lead,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,4,narrative_designer,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,3,project_manager,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
828,2024,S035,S035_C02,5,team_captain,male,1,male,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,2,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,3,art_lead,female,0.82,unknown,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,1,head_scientist,female,0.88,unknown,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,5,mechanics_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,2,narrative_designer,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,3,narrative_designer,female,0.82,unknown,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,4,project_manager,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,5,project_manager,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
829,2024,S035,S035_C02,1,team_captain,female,0.88,unknown,TRUE,coed,1100,Government,Metropolitan
830,2024,S035,S035_C03,1,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
830,2024,S035,S035_C03,4,head_scientist,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
830,2024,S035,S035_C03,2,mechanics_lead,female,0.63,unknown,TRUE,coed,1100,Government,Metropolitan
830,2024,S035,S035_C03,5,narrative_designer,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
830,2024,S035,S035_C03,3,team_captain,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
831,2023,S035,S035_C01,3,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
831,2023,S035,S035_C01,2,communication_lead,female,0.56,unknown,TRUE,coed,1100,Government,Metropolitan
831,2023,S035,S035_C01,4,mechanics_lead,female,1,female,TRUE,coed,1100,Government,Metropolitan
831,2023,S035,S035_C01,5,project_manager,male,1,male,TRUE,coed,1100,Government,Metropolitan
831,2023,S035,S035_C01,1,team_captain,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,1,art_lead,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,2,head_scientist,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,3,mechanics_lead,male,0.7,unknown,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,3,narrative_designer,male,0.7,unknown,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,2,project_manager,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
832,2024,S035,S035_C02,1,team_captain,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,2,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,6,communication_lead,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,3,mechanics_lead,female,0.97,female,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,4,project_manager,female,0.72,unknown,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,5,project_manager,female,0.9,female,TRUE,coed,1100,Government,Metropolitan
833,2023,S035,S035_C01,1,team_captain,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,1,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,1,custom_role,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,1,custom_role,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,2,head_scientist,male,0.86,unknown,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,3,mechanics_lead,male,0.51,unknown,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,3,narrative_designer,male,0.51,unknown,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,1,project_manager,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
834,2024,S035,S035_C02,2,team_captain,male,0.86,unknown,TRUE,coed,1100,Government,Metropolitan
835,2023,S035,S035_C01,4,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
835,2023,S035,S035_C01,1,communication_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
835,2023,S035,S035_C01,5,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
835,2023,S035,S035_C01,2,project_manager,male,1,male,TRUE,coed,1100,Government,Metropolitan
835,2023,S035,S035_C01,3,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,3,art_lead,male,1,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,1,head_scientist,male,0.94,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,3,mechanics_lead,male,1,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,2,narrative_designer,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,1,project_manager,male,0.94,male,TRUE,coed,1100,Government,Metropolitan
836,2024,S035,S035_C02,2,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,1,art_lead,male,1,male,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,4,head_scientist,male,0.81,unknown,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,2,mechanics_lead,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,3,narrative_designer,male,1,male,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,5,project_manager,male,0.82,unknown,TRUE,coed,1100,Government,Metropolitan
837,2024,S035,S035_C03,4,team_captain,male,0.81,unknown,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,6,art_lead,female,1,female,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,5,head_scientist,female,0.92,female,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,1,mechanics_lead,female,0.96,female,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,3,narrative_designer,female,0.86,unknown,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,2,project_manager,female,0.92,female,TRUE,coed,1100,Government,Metropolitan
838,2024,S035,S035_C02,4,team_captain,female,0.89,unknown,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,5,art_lead,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,4,head_scientist,male,0.93,male,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,1,mechanics_lead,male,0.95,male,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,2,narrative_designer,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,3,project_manager,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
839,2024,S035,S035_C03,5,team_captain,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,3,art_lead,female,0.91,female,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,1,head_scientist,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,1,mechanics_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,4,narrative_designer,female,1,female,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,2,project_manager,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
840,2024,S035,S035_C02,3,team_captain,female,0.91,female,TRUE,coed,1100,Government,Metropolitan
841,2023,S035,S035_C01,3,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
841,2023,S035,S035_C01,1,communication_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
841,2023,S035,S035_C01,1,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
841,2023,S035,S035_C01,4,project_manager,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
841,2023,S035,S035_C01,2,team_captain,male,0.91,male,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,1,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,2,head_scientist,male,1,male,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,4,mechanics_lead,female,0.95,female,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,3,narrative_designer,female,0.6,unknown,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,2,project_manager,male,1,male,TRUE,coed,1100,Government,Metropolitan
842,2024,S035,S035_C02,3,team_captain,female,0.6,unknown,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,1,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,4,head_scientist,female,0.81,unknown,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,3,mechanics_lead,female,0.58,unknown,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,4,narrative_designer,female,0.81,unknown,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,1,project_manager,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
843,2024,S035,S035_C03,2,team_captain,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
844,2023,S035,S035_C01,1,art_lead,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
844,2023,S035,S035_C01,5,communication_lead,female,0.87,unknown,TRUE,coed,1100,Government,Metropolitan
844,2023,S035,S035_C01,2,mechanics_lead,female,0.63,unknown,TRUE,coed,1100,Government,Metropolitan
844,2023,S035,S035_C01,4,project_manager,female,0.58,unknown,TRUE,coed,1100,Government,Metropolitan
844,2023,S035,S035_C01,3,team_captain,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
845,2023,S035,S035_C01,3,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
845,2023,S035,S035_C01,2,communication_lead,male,0.92,male,TRUE,coed,1100,Government,Metropolitan
845,2023,S035,S035_C01,3,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
845,2023,S035,S035_C01,2,project_manager,male,0.92,male,TRUE,coed,1100,Government,Metropolitan
845,2023,S035,S035_C01,1,team_captain,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,1,art_lead,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,4,head_scientist,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,2,mechanics_lead,male,0.98,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,3,narrative_designer,male,1,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,4,project_manager,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
846,2024,S035,S035_C03,1,team_captain,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,2,art_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,5,head_scientist,male,1,male,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,1,mechanics_lead,female,0.56,unknown,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,4,narrative_designer,male,0.7,unknown,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,3,project_manager,male,1,male,TRUE,coed,1100,Government,Metropolitan
847,2024,S035,S035_C03,5,team_captain,male,1,male,TRUE,coed,1100,Government,Metropolitan
848,2023,S035,S035_C01,2,art_lead,female,1,female,TRUE,coed,1100,Government,Metropolitan
848,2023,S035,S035_C01,3,communication_lead,female,0.89,unknown,TRUE,coed,1100,Government,Metropolitan
848,2023,S035,S035_C01,5,mechanics_lead,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
848,2023,S035,S035_C01,4,project_manager,female,1,female,TRUE,coed,1100,Government,Metropolitan
848,2023,S035,S035_C01,1,team_captain,female,0.5,unknown,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,4,art_lead,male,0.78,unknown,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,2,head_scientist,male,0.7,unknown,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,3,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,1,narrative_designer,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,1,project_manager,male,0.97,male,TRUE,coed,1100,Government,Metropolitan
849,2024,S035,S035_C03,4,team_captain,male,0.78,unknown,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,2,art_lead,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,1,head_scientist,male,0.66,unknown,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,3,mechanics_lead,female,0.5,unknown,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,2,narrative_designer,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,3,project_manager,female,0.5,unknown,TRUE,coed,1100,Government,Metropolitan
850,2024,S035,S035_C03,1,team_captain,male,0.66,unknown,TRUE,coed,1100,Government,Metropolitan
851,2024,S035,S035_C03,2,art_lead,male,0.85,unknown,TRUE,coed,1100,Government,Metropolitan
851,2024,S035,S035_C03,3,mechanics_lead,male,0.99,male,TRUE,coed,1100,Government,Metropolitan
851,2024,S035,S035_C03,1,narrative_designer,male,1,male,TRUE,coed,1100,Government,Metropolitan
851,2024,S035,S035_C03,4,project_manager,male,0.96,male,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,3,art_lead,unknown,0,unknown,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,3,head_scientist,unknown,0,unknown,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,1,mechanics_lead,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,1,narrative_designer,female,0.98,female,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,2,project_manager,female,1,female,TRUE,coed,1100,Government,Metropolitan
852,2024,S035,S035_C02,2,team_captain,female,1,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,4,art_lead,female,1,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,4,custom_role,female,1,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,4,custom_role,female,1,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,2,head_scientist,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,1,mechanics_lead,female,0.5,unknown,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,2,narrative_designer,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,3,project_manager,female,1,female,TRUE,coed,1100,Government,Metropolitan
853,2024,S035,S035_C03,5,team_captain,female,0.99,female,TRUE,coed,1100,Government,Metropolitan
854,2023,S042,S042_C01,1,art_lead,male,0.97,male,TRUE,coed,950,Government,Metropolitan
854,2023,S042,S042_C01,5,communication_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
854,2023,S042,S042_C01,3,mechanics_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
854,2023,S042,S042_C01,2,project_manager,male,0.88,unknown,TRUE,coed,950,Government,Metropolitan
854,2023,S042,S042_C01,4,team_captain,male,0.55,unknown,TRUE,coed,950,Government,Metropolitan
855,2023,S042,S042_C01,2,art_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
855,2023,S042,S042_C01,3,communication_lead,male,0.9,male,TRUE,coed,950,Government,Metropolitan
855,2023,S042,S042_C01,3,mechanics_lead,male,0.9,male,TRUE,coed,950,Government,Metropolitan
855,2023,S042,S042_C01,1,project_manager,male,1,male,TRUE,coed,950,Government,Metropolitan
855,2023,S042,S042_C01,3,team_captain,male,0.9,male,TRUE,coed,950,Government,Metropolitan
856,2023,S042,S042_C01,2,art_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
856,2023,S042,S042_C01,3,communication_lead,male,0.97,male,TRUE,coed,950,Government,Metropolitan
856,2023,S042,S042_C01,5,mechanics_lead,female,0.5,unknown,TRUE,coed,950,Government,Metropolitan
856,2023,S042,S042_C01,4,project_manager,male,0.99,male,TRUE,coed,950,Government,Metropolitan
856,2023,S042,S042_C01,1,team_captain,male,0.99,male,TRUE,coed,950,Government,Metropolitan
857,2023,S042,S042_C01,3,art_lead,male,0.98,male,TRUE,coed,950,Government,Metropolitan
857,2023,S042,S042_C01,2,communication_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
857,2023,S042,S042_C01,1,mechanics_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
857,2023,S042,S042_C01,4,project_manager,male,0.74,unknown,TRUE,coed,950,Government,Metropolitan
857,2023,S042,S042_C01,2,team_captain,male,1,male,TRUE,coed,950,Government,Metropolitan
858,2023,S042,S042_C01,4,art_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
858,2023,S042,S042_C01,2,communication_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
858,2023,S042,S042_C01,1,mechanics_lead,male,0.97,male,TRUE,coed,950,Government,Metropolitan
858,2023,S042,S042_C01,3,project_manager,male,1,male,TRUE,coed,950,Government,Metropolitan
858,2023,S042,S042_C01,5,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
859,2023,S042,S042_C01,4,art_lead,male,0.7,unknown,TRUE,coed,950,Government,Metropolitan
859,2023,S042,S042_C01,1,communication_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
859,2023,S042,S042_C01,2,mechanics_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
859,2023,S042,S042_C01,5,project_manager,female,0.98,female,TRUE,coed,950,Government,Metropolitan
859,2023,S042,S042_C01,3,team_captain,male,1,male,TRUE,coed,950,Government,Metropolitan
860,2023,S042,S042_C01,1,art_lead,male,0.95,male,TRUE,coed,950,Government,Metropolitan
860,2023,S042,S042_C01,3,communication_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
860,2023,S042,S042_C01,1,mechanics_lead,male,0.95,male,TRUE,coed,950,Government,Metropolitan
860,2023,S042,S042_C01,2,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
860,2023,S042,S042_C01,3,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
861,2023,S042,S042_C01,4,art_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
861,2023,S042,S042_C01,1,communication_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
861,2023,S042,S042_C01,5,mechanics_lead,male,0.98,male,TRUE,coed,950,Government,Metropolitan
861,2023,S042,S042_C01,3,project_manager,male,0.99,male,TRUE,coed,950,Government,Metropolitan
861,2023,S042,S042_C01,2,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
862,2023,S042,S042_C01,4,art_lead,female,0.97,female,TRUE,coed,950,Government,Metropolitan
862,2023,S042,S042_C01,1,communication_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
862,2023,S042,S042_C01,3,mechanics_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
862,2023,S042,S042_C01,2,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
862,2023,S042,S042_C01,1,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
863,2023,S042,S042_C01,3,art_lead,female,0.96,female,TRUE,coed,950,Government,Metropolitan
863,2023,S042,S042_C01,4,communication_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
863,2023,S042,S042_C01,5,mechanics_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
863,2023,S042,S042_C01,1,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
863,2023,S042,S042_C01,2,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
864,2023,S042,S042_C01,1,art_lead,female,0.55,unknown,TRUE,coed,950,Government,Metropolitan
864,2023,S042,S042_C01,3,project_manager,female,1,female,TRUE,coed,950,Government,Metropolitan
864,2023,S042,S042_C01,2,team_captain,male,0.66,unknown,TRUE,coed,950,Government,Metropolitan
865,2023,S042,S042_C01,2,art_lead,female,0.81,unknown,TRUE,coed,950,Government,Metropolitan
865,2023,S042,S042_C01,5,communication_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
865,2023,S042,S042_C01,1,mechanics_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
865,2023,S042,S042_C01,4,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
865,2023,S042,S042_C01,3,team_captain,female,0.99,female,TRUE,coed,950,Government,Metropolitan
866,2023,S042,S042_C01,1,art_lead,female,0.97,female,TRUE,coed,950,Government,Metropolitan
866,2023,S042,S042_C01,2,communication_lead,female,0.91,female,TRUE,coed,950,Government,Metropolitan
866,2023,S042,S042_C01,3,mechanics_lead,male,0.91,male,TRUE,coed,950,Government,Metropolitan
866,2023,S042,S042_C01,4,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
866,2023,S042,S042_C01,5,team_captain,male,0.99,male,TRUE,coed,950,Government,Metropolitan
867,2023,S042,S042_C01,5,art_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
867,2023,S042,S042_C01,3,communication_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
867,2023,S042,S042_C01,2,mechanics_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
867,2023,S042,S042_C01,1,project_manager,female,0.99,female,TRUE,coed,950,Government,Metropolitan
867,2023,S042,S042_C01,4,team_captain,female,1,female,TRUE,coed,950,Government,Metropolitan
868,2023,S042,S042_C01,3,art_lead,female,0.53,unknown,TRUE,coed,950,Government,Metropolitan
868,2023,S042,S042_C01,4,communication_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
868,2023,S042,S042_C01,1,mechanics_lead,male,0.96,male,TRUE,coed,950,Government,Metropolitan
868,2023,S042,S042_C01,5,project_manager,male,1,male,TRUE,coed,950,Government,Metropolitan
868,2023,S042,S042_C01,2,team_captain,male,0.99,male,TRUE,coed,950,Government,Metropolitan
869,2023,S042,S042_C01,2,art_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
869,2023,S042,S042_C01,3,communication_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
869,2023,S042,S042_C01,1,mechanics_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
869,2023,S042,S042_C01,2,project_manager,male,0.99,male,TRUE,coed,950,Government,Metropolitan
869,2023,S042,S042_C01,1,team_captain,male,1,male,TRUE,coed,950,Government,Metropolitan
870,2023,S042,S042_C01,1,art_lead,male,0.91,male,TRUE,coed,950,Government,Metropolitan
870,2023,S042,S042_C01,1,communication_lead,male,0.91,male,TRUE,coed,950,Government,Metropolitan
870,2023,S042,S042_C01,2,mechanics_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
870,2023,S042,S042_C01,3,project_manager,male,1,male,TRUE,coed,950,Government,Metropolitan
870,2023,S042,S042_C01,2,team_captain,male,0.99,male,TRUE,coed,950,Government,Metropolitan
871,2023,S042,S042_C01,3,art_lead,male,1,male,TRUE,coed,950,Government,Metropolitan
871,2023,S042,S042_C01,2,communication_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
871,2023,S042,S042_C01,2,mechanics_lead,male,0.99,male,TRUE,coed,950,Government,Metropolitan
871,2023,S042,S042_C01,3,project_manager,male,1,male,TRUE,coed,950,Government,Metropolitan
871,2023,S042,S042_C01,1,team_captain,male,0.9,male,TRUE,coed,950,Government,Metropolitan
872,2023,S042,S042_C01,1,art_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
872,2023,S042,S042_C01,3,communication_lead,female,1,female,TRUE,coed,950,Government,Metropolitan
872,2023,S042,S042_C01,2,mechanics_lead,female,0.99,female,TRUE,coed,950,Government,Metropolitan
